super_opeid,name,type,tier,tier_name,iclevel,region,state,cz,czname,cfips,county,multi,count,female,k_married,mr_kq5_pq1,mr_ktop1_pq1,par_mean,par_median,par_rank,par_q1,par_q2,par_q3,par_q4,par_q5,par_top10pc,par_top5pc,par_top1pc,par_toppt1pc,k_rank,k_mean,k_median,k_median_nozero,k_0inc,k_q1,k_q2,k_q3,k_q4,k_q5,k_top10pc,k_top5pc,k_top1pc,k_rank_cond_parq1,k_rank_cond_parq2,k_rank_cond_parq3,k_rank_cond_parq4,k_rank_cond_parq5,kq1_cond_parq1,kq2_cond_parq1,kq3_cond_parq1,kq4_cond_parq1,kq5_cond_parq1,kq1_cond_parq2,kq2_cond_parq2,kq3_cond_parq2,kq4_cond_parq2,kq5_cond_parq2,kq1_cond_parq3,kq2_cond_parq3,kq3_cond_parq3,kq4_cond_parq3,kq5_cond_parq3,kq1_cond_parq4,kq2_cond_parq4,kq3_cond_parq4,kq4_cond_parq4,kq5_cond_parq4,kq1_cond_parq5,kq2_cond_parq5,kq3_cond_parq5,kq4_cond_parq5,kq5_cond_parq5,ktop1pc_cond_parq1,ktop1pc_cond_parq2,ktop1pc_cond_parq3,ktop1pc_cond_parq4,ktop1pc_cond_parq5,k_married_cond_parq1,k_married_cond_parq2,k_married_cond_parq3,k_married_cond_parq4,k_married_cond_parq5,shareimputed,imputed
1217,Lassen College,1,9,Two-year (public and private not-for-profit),2,4,CA,36501,Klamath Falls,6035,Lassen,0,292,0.43493152,0.47789365,0.018295955,3.62095E-05,75203.63296,64200,0.508998777,0.16820851,0.16487595,0.24849251,0.27399981,0.1444232,0.046447251,0.018675357,0.001787737,5.33832E-05,0.46972451,29902.41728,23300,33900,0.20674771,0.22375526,0.21382353,0.18551396,0.19701374,0.17989349,0.074827738,0.021798242,0.002031982,0.37789953,0.447465,0.47335699,0.50590181,0.52719861,0.31164068,0.31318116,0.12830167,0.13810706,0.1087695,0.25555325,0.22206087,0.20807348,0.14466992,0.16964246,0.20738553,0.20883955,0.22880413,0.18957551,0.16539527,0.1796456,0.1852529,0.19625965,0.23272456,0.20611729,0.1969451,0.15147826,0.13152316,0.27042606,0.24962738,0.000215265,0,0,0,0.013818916,0.40655607,0.40672687,0.46615818,0.55634689,0.51357549,0,0
25693,"Le Cordon Bleu College Of Culinary Arts of Dallas, TX",3,11,Two-year for-profit,2,3,TX,33100,Dallas,48113,Dallas,0,87.33333333,0.31870228,0.40281844,0.021365335,0.002181746,141942.2079,64800,0.536652652,0.13342735,0.20330016,0.23535895,0.23620737,0.19170624,0.098577514,0.045849632,0.012705334,0.00593853,0.49495369,32004.01225,30200,32900,0.13769005,0.15186383,0.21442132,0.26694229,0.24712645,0.11964621,0.033161398,0.020433784,0.004756245,0.52703327,0.53382289,0.48737484,0.47886372,0.46053588,0.15363124,0.12708198,0.28751168,0.27164808,0.1601271,0.076077528,0.21210851,0.29299277,0.31770664,0.10111455,0.090402618,0.29057601,0.294099,0.23899482,0.085927501,0.26972854,0.15310426,0.23351873,0.20738588,0.13626255,0.16123478,0.25971708,0.23284169,0.2141594,0.13204703,0.016351562,0.000233448,0.000227886,0.000125568,0.012747336,0.4019371,0.35941038,0.39439115,0.33999711,0.53721541,0.59160304,1
32103,"Le Cordon Bleu College Of Culinary Arts of Pasadena, CA",3,11,Two-year for-profit,2,4,CA,38300,Los Angeles,6037,Los Angeles,0,131.6666667,0.37468356,0.36449561,0.02866322,4.71941E-05,98614.81078,64800,0.530395306,0.17367226,0.19713297,0.19428819,0.22203428,0.21287225,0.13619547,0.056978721,0.020362604,0.002500665,0.5014652,31692.84783,27600,33100,0.15917934,0.18002594,0.21045281,0.22007763,0.21096791,0.17847566,0.066593528,0.027473653,0.002627052,0.51167715,0.48314196,0.49153873,0.50159425,0.51902777,0.19426532,0.16935989,0.19512361,0.27620912,0.16504201,0.18371724,0.19189042,0.31350788,0.17998487,0.13089962,0.13783611,0.28644633,0.27433699,0.13021934,0.17116126,0.2278222,0.20241219,0.13593562,0.21012127,0.22370873,0.15364355,0.20019607,0.19215533,0.26101524,0.19298987,0.000271742,0.013046944,4.05349E-05,0,0,0.36240199,0.27536348,0.36089295,0.41158834,0.40291417,0,0
2748,Le Moyne College,2,6,Selective private,1,1,NY,17700,Syracuse,36067,Onondaga,0,506.5,0.60908192,0.60158962,0.015694968,7.98098E-05,103118.6719,89100,0.646921476,0.055178147,0.12111564,0.18483904,0.2986452,0.34022194,0.14183785,0.051422846,0.004612117,0.000284559,0.68115586,57473.78906,49400,52300,0.065238707,0.066408128,0.087135822,0.13832937,0.31249017,0.39563647,0.19743229,0.099937066,0.023067985,0.61152697,0.6276294,0.66914147,0.69621897,0.70480847,0.1404094,0.048940975,0.14471804,0.38148984,0.28444174,0.078677721,0.12953246,0.17080432,0.34757659,0.27340883,0.080956891,0.072906256,0.18101341,0.31327569,0.35184771,0.04112019,0.082934186,0.14020839,0.36860868,0.36712849,0.064331979,0.089656547,0.10089329,0.23912184,0.50599635,0.001446403,0.001367982,0.022516297,0.025350835,0.032595471,0.34092504,0.52926171,0.62576109,0.59820366,0.65945303,1,1
3583,Lee College,1,9,Two-year (public and private not-for-profit),2,3,TX,32000,Houston,48201,Harris,0,674.8333333,0.54754263,0.48740661,0.03132154,0.000563917,70773.38832,63300,0.511241408,0.16421403,0.19119394,0.23607454,0.23499799,0.1735196,0.047927924,0.008819742,0.001060534,0.0002153,0.56510103,43372.48787,34400,42000,0.14781539,0.15949085,0.1671266,0.18393967,0.18978502,0.29965794,0.18387844,0.10150456,0.004675375,0.51875567,0.55645376,0.57887203,0.56403756,0.60119337,0.17159928,0.23495239,0.22058493,0.18212739,0.19073609,0.16104679,0.17012344,0.21675959,0.17972709,0.27234298,0.14884025,0.15322146,0.17276415,0.2036415,0.3215327,0.17591879,0.14152253,0.17711231,0.16933478,0.33611161,0.13855913,0.15322967,0.13754733,0.21695833,0.35370553,0.003434035,0.001813407,0.007194114,0.004071162,0.006395151,0.36400878,0.44310895,0.47786659,0.57275265,0.55039126,0.35638431,1
3584,Letourneau University,2,6,Selective private,1,3,TX,33400,Longview,48183,Gregg,0,263,0.27629912,0.72522378,0.038236253,0.0024966,116460.607,85700,0.624903785,0.089892775,0.1353668,0.16335317,0.32073134,0.29065591,0.17075121,0.095689036,0.01761058,0.001356805,0.67023832,56526.8985,49300,56400,0.11014602,0.11487786,0.093738481,0.11425342,0.2323226,0.44480762,0.28297505,0.12751828,0.013379526,0.63492018,0.69032353,0.59033853,0.68118,0.70463818,0.1725949,0.10542014,0.059837654,0.23679328,0.425354,0.074143581,0.056814421,0.17934556,0.22449014,0.46520633,0.15254849,0.16092387,0.11240783,0.26212659,0.31199315,0.099377364,0.082650773,0.13438265,0.23611881,0.4474704,0.11193141,0.08179798,0.079592779,0.21364839,0.5130294,0.027773088,0.000762928,0.006902322,0.015485231,0.01612056,0.68852913,0.73582578,0.71100628,0.70284402,0.76432079,0,0
7466,Lim College,3,10,Four-year for-profit,1,1,NY,19400,New York,36061,New York,0,70.66666667,0.95754719,0.47049659,0.029028108,0.005037032,109684.0966,80700,0.605382051,0.093039863,0.17977521,0.17715037,0.20861956,0.34141493,0.1573049,0.071038313,0.019259769,5.15758E-05,0.5779503,42267.19854,38000,45300,0.15290776,0.16706535,0.12705049,0.16325846,0.22661559,0.31601,0.13840358,0.069240347,0.005079047,0.59837532,0.64566517,0.57266706,0.55621588,0.55275053,0.16031361,0.10314398,0.15548848,0.26905745,0.31199646,0.13399526,0.027362537,0.16428809,0.32560068,0.34875336,0.10954475,0.14080951,0.19644487,0.33643982,0.21676099,0.18794467,0.1385314,0.14252323,0.16856967,0.36243108,0.20340627,0.17190243,0.16028446,0.14141215,0.32299459,0.054138426,0,0,0.000201397,0,0.40464884,0.34175935,0.52711183,0.40556264,0.56653029,0,0
11145,Lone Star College-North Harris,1,9,Two-year (public and private not-for-profit),2,3,TX,32000,Houston,48339,Montgomery,0,5143.333333,0.5330525,0.47906029,0.01960123,0.000652092,93670.2311,75900,0.58173972,0.11727148,0.16529782,0.2002589,0.23446245,0.28270939,0.13425709,0.052759424,0.006775407,0.000156707,0.54298383,38407.15152,33700,39600,0.15315984,0.16746786,0.16470258,0.18706664,0.24339867,0.23736429,0.10974882,0.050787982,0.00732783,0.51084703,0.5221588,0.54585725,0.55254006,0.55852985,0.17268018,0.20658322,0.21473436,0.23885816,0.16714405,0.16701254,0.18540336,0.22572879,0.23393548,0.18791984,0.16434437,0.16293448,0.18998092,0.25450468,0.22823553,0.16859664,0.15180039,0.17706643,0.24886023,0.25367638,0.16684835,0.14717911,0.15921347,0.23841867,0.28834042,0.005560536,0.005489068,0.004885316,0.00599069,0.011975147,0.39990178,0.42081854,0.48004127,0.51011461,0.5195002,0,0
1219,Long Beach City College,1,9,Two-year (public and private not-for-profit),2,4,CA,38300,Los Angeles,6037,Los Angeles,0,3148.666667,0.51969087,0.35634813,0.033059396,0.000228588,64488.08889,49900,0.44880797,0.2416667,0.22394896,0.21101058,0.16956472,0.15380916,0.05998091,0.019759959,0.002278599,0.000231396,0.50334126,33103.55944,28100,34400,0.16271718,0.18347016,0.20055543,0.20825791,0.21839112,0.18932548,0.082568236,0.031089379,0.00246018,0.46130711,0.48398891,0.52204037,0.52174145,0.5516243,0.19867541,0.2427536,0.22785361,0.19391993,0.13679747,0.19080187,0.2092277,0.22446258,0.22328335,0.15222453,0.18099523,0.18035218,0.1971918,0.22464181,0.21681894,0.1656625,0.19367896,0.20644666,0.23583835,0.19837345,0.17193146,0.1569238,0.17105277,0.22190751,0.27818447,0.000945882,0.001404473,0.003062107,0.002587866,0.005410044,0.27283451,0.3288092,0.3719914,0.39235577,0.46650547,0,0
122,Long Island University System,2,6,Selective private,1,1,NY,19400,New York,36059,Nassau,1,1677,0.65096402,0.39831343,0.055359606,0.00238121,104866.2598,59000,0.512487953,0.18595895,0.21608421,0.18786325,0.17233075,0.2377629,0.12591299,0.064260684,0.01504786,0.002790237,0.60101771,46372.9235,39900,44400,0.11657844,0.12886088,0.13885832,0.16868876,0.23136617,0.33222592,0.17363045,0.080397546,0.010255974,0.57882792,0.58387107,0.61649448,0.61423588,0.61214674,0.12760918,0.15775551,0.18773139,0.22920589,0.29769799,0.12726054,0.16274799,0.18486059,0.23516136,0.2899695,0.11712077,0.12030096,0.16764387,0.2596378,0.3352966,0.11938491,0.14238374,0.14942291,0.23242426,0.35638419,0.14743865,0.11447448,0.15388726,0.20650148,0.37769818,0.012805028,0.00554193,0.007311543,0.012417655,0.013306227,0.29866374,0.31667134,0.37231794,0.46238238,0.52455205,0,0
12,Los Angeles Community College District,1,9,Two-year (public and private not-for-profit),2,4,CA,38300,Los Angeles,6037,Los Angeles,1,8129.333333,0.53005576,0.32924742,0.040576592,0.000532865,62361.81124,41400,0.407699761,0.28322423,0.26321024,0.19654471,0.13695255,0.12006833,0.056289449,0.02305799,0.003818756,0.000208198,0.50641221,33390.78677,28400,34000,0.15705432,0.1730966,0.19337988,0.22890653,0.2290847,0.17553234,0.07784152,0.030892279,0.002983131,0.48638296,0.5061146,0.51428741,0.52226859,0.52333337,0.17734292,0.21376294,0.24111107,0.22451645,0.14326668,0.16406412,0.19505349,0.23998293,0.24311069,0.15778872,0.16662747,0.1821221,0.23724592,0.2374886,0.17651595,0.18137014,0.17581965,0.20105167,0.22241497,0.21934353,0.18403351,0.18008807,0.193957,0.20296401,0.23895741,0.001881425,0.002177683,0.003310082,0.002427895,0.007445694,0.31326711,0.30903167,0.33483091,0.34371814,0.38561335,0,0
43,Los Rios Community College District,1,9,Two-year (public and private not-for-profit),2,4,CA,37400,Sacramento,6067,Sacramento,1,5873.333333,0.52304202,0.45941159,0.019838752,0.000113117,85024.17192,71900,0.55764244,0.13179299,0.16404793,0.21741384,0.25106049,0.23568484,0.090819627,0.032423835,0.003758124,0.000344285,0.52338982,35325.04732,31200,36700,0.15777245,0.17360058,0.17653009,0.20524697,0.23761693,0.20700552,0.089816459,0.03799171,0.00301375,0.48489428,0.50308913,0.52130926,0.53205037,0.55173999,0.19907635,0.20528634,0.21996854,0.22513914,0.15052964,0.18831672,0.1872305,0.21509525,0.23830755,0.17105006,0.16678457,0.17914382,0.21348858,0.24744682,0.1931362,0.17189004,0.17180298,0.19789945,0.2376187,0.22078888,0.15722132,0.15562621,0.19038402,0.23504393,0.26172453,0.000858293,0.001039145,0.002866623,0.003694411,0.005004139,0.40255162,0.42558172,0.44919893,0.48967236,0.4919402,0,0
11649,Loyola Marymount University,2,6,Selective private,1,4,CA,38300,Los Angeles,6037,Los Angeles,0,1016,0.585958,0.50929028,0.024588708,0.001668548,314268.5526,131800,0.749116748,0.05359913,0.095755287,0.11210898,0.15935838,0.57917821,0.43738458,0.29893836,0.086172074,0.015385716,0.68718237,66238.50992,56200,62200,0.10276026,0.11434958,0.093833104,0.10218398,0.18558641,0.50404692,0.32088459,0.18749973,0.045171659,0.65811485,0.69880038,0.68564588,0.70289963,0.68392444,0.15566319,0.093558639,0.10331354,0.18871263,0.45875201,0.095708139,0.082403794,0.112077,0.25591391,0.45389715,0.10151209,0.094638273,0.10992192,0.17638138,0.51754636,0.089256257,0.090792388,0.10353165,0.187856,0.52856374,0.12299748,0.096428894,0.098575249,0.17482719,0.50717127,0.031130141,0.034403022,0.026389308,0.026874512,0.056921482,0.44625935,0.45285198,0.47061491,0.49183959,0.53674203,0,0
3586,Lubbock Christian University,2,6,Selective private,1,3,TX,30802,Lubbock,48303,Lubbock,0,228.5,0.53829324,0.74171823,0.015160448,3.33661E-05,81575.27865,71900,0.579650561,0.10603444,0.15946174,0.23948948,0.28632987,0.20868438,0.08998429,0.036917176,0.00278592,0.000151838,0.57797968,42778.5,37900,41200,0.10201582,0.11286811,0.13532232,0.20200148,0.30633211,0.24347591,0.10263646,0.055204835,0.006481051,0.54388338,0.5723722,0.55207318,0.59839028,0.60131544,0.11808936,0.066977747,0.3413659,0.33059034,0.14297664,0.13115811,0.10507285,0.25466308,0.28471455,0.22439146,0.14970611,0.14969845,0.17130539,0.33274969,0.19654037,0.094973475,0.13921441,0.19508547,0.28938514,0.28134158,0.078516118,0.17132489,0.13566558,0.30346027,0.3110331,0.000314672,0.014303204,0.000485351,0.008554487,0.007672971,0.43218568,0.67290717,0.69256932,0.8408246,0.87199843,1,1
12912,MTI College,3,11,Two-year for-profit,2,4,CA,37400,Sacramento,6067,Sacramento,0,98,0.62244898,0.42521548,0.014236747,0,56079.01004,48400,0.470098447,0.16457713,0.27256683,0.24708132,0.22441258,0.091362238,0.01710793,0.013232438,0.004115995,0.000292756,0.47871688,31827.19838,32300,39000,0.1851211,0.1965151,0.19655333,0.23831744,0.26265278,0.10596143,0.033658519,0.033244036,0.001433732,0.43386102,0.42550445,0.50281292,0.56352043,0.44480214,0.25907505,0.22237861,0.15965226,0.27238905,0.086505018,0.25441939,0.18585753,0.24888411,0.26649415,0.044344824,0.16162848,0.22499366,0.26909205,0.18699612,0.1572897,0.11612914,0.11878432,0.21414614,0.37678573,0.17415465,0.20287128,0.29605085,0.32464272,0.15791646,0.01851866,0,0.000791852,0.001381604,0.000436624,0.008521545,0.34231392,0.32153425,0.41516247,0.49849179,0.73106951,0.71428573,1
2760,Manhattanville College,2,6,Selective private,1,1,NY,19400,New York,36119,Westchester,0,295.6666667,0.68545657,0.4664441,0.0348414,0.001205718,158690.2927,95400,0.66985989,0.084173411,0.10768852,0.17518866,0.22374219,0.40920728,0.25230578,0.14351447,0.032543462,0.005619161,0.65758282,57159.67572,48900,53500,0.10839659,0.11610396,0.10873728,0.12908691,0.22331122,0.42276067,0.23730911,0.12352856,0.017845569,0.63741624,0.70807934,0.63351381,0.65656602,0.65930241,0.18785453,0.051848102,0.10554002,0.24083331,0.41392407,0.070208244,0.075194962,0.15192628,0.23864132,0.46402919,0.12974572,0.1244692,0.13911413,0.24826172,0.35840923,0.10412854,0.13303721,0.13284421,0.19089352,0.43909648,0.11413056,0.10924485,0.12157277,0.22271582,0.43233591,0.01432421,0,0.007316423,0.025746629,0.023453858,0.38602114,0.37081575,0.5048359,0.46215114,0.49406394,0,0
116,"Marinello School Of Beauty, Xenon International Academy, International School Of Skin And Nailcare And Hair Professionals Academy",3,12,Less than two-year schools of any type,3,4,CA,38300,Los Angeles,6037,Los Angeles,1,591.3333333,0.94475758,0.40689608,0.007328181,3.54431E-05,71783.10046,44200,0.424524304,0.2539559,0.25835186,0.19812001,0.17803711,0.11153499,0.051559124,0.029437171,0.004352969,0.001219338,0.34047383,15921.03343,11400,17500,0.26452982,0.287406,0.36074734,0.21432869,0.10968137,0.027836489,0.009225911,0.001500754,3.64914E-05,0.34516376,0.3418394,0.34030083,0.33172509,0.34090498,0.26571164,0.36247158,0.25450787,0.088452853,0.028856117,0.27869284,0.36543292,0.21881047,0.11008066,0.026983023,0.29927489,0.36143193,0.19834581,0.10539664,0.035550766,0.32544297,0.35958967,0.17000319,0.1219384,0.023025779,0.27518603,0.34660029,0.21160784,0.14513791,0.021467973,0.000139564,4.06E-06,0,0,0,0.30124122,0.37063402,0.41312173,0.55149221,0.48958936,0,0
2765,Marist College,2,6,Selective private,1,1,NY,19300,Poughkeepsie,36027,Dutchess,0,930,0.56272399,0.59980613,0.017162638,0.001803015,150139.7228,119300,0.735880235,0.048714951,0.087502457,0.11276101,0.19783981,0.55318183,0.32949573,0.15603577,0.024573555,0.00083649,0.72002411,69629.66282,59500,62600,0.068360999,0.078901991,0.079537377,0.10005012,0.19385815,0.54765242,0.33029401,0.18139865,0.038617961,0.61250907,0.66791838,0.69498646,0.73052633,0.73908198,0.1323151,0.20344514,0.10161694,0.21031548,0.35230741,0.11484876,0.099622227,0.13884467,0.17812671,0.46855766,0.076859735,0.1005072,0.10626763,0.20885295,0.50751251,0.066838183,0.07531818,0.094042957,0.20449111,0.55930954,0.073242977,0.062683083,0.094656616,0.18803792,0.58137941,0.037011523,0.053602569,0.031059984,0.027192485,0.042015981,0.39790913,0.57736522,0.54893875,0.60834479,0.62845057,0,0
10474,Marymount California University,2,8,Nonselective four-year private not-for-profit,1,4,CA,38300,Los Angeles,6037,Los Angeles,0,110,0.5090909,0.38332346,0.018336337,0.002424799,298825.9479,104900,0.65622894,0.11168693,0.14642362,0.10700309,0.16259441,0.47229198,0.39053157,0.32055667,0.14425531,0.028857745,0.50293195,34001.24089,31300,35300,0.1999113,0.24684015,0.1520685,0.17501092,0.23015183,0.1959286,0.11058668,0.048470177,0.00325939,0.56572384,0.51202369,0.44123089,0.48255742,0.50625771,0.35300279,0.000726651,0,0.48209435,0.16417621,0.10703702,0.2514267,0.35223421,0.17544751,0.11385453,0.19814861,0.23990563,0.23300177,0.2366731,0.092270911,0.22500767,0.19085053,0.13082889,0.23526883,0.21804412,0.28362563,0.12380194,0.16352504,0.18429363,0.24475381,0.021710681,0.001048276,5.10272E-05,0.000239822,0.001347989,0.23729022,0.32051685,0.4301869,0.50226194,0.38576499,1,1
2769,Marymount Manhattan College,2,6,Selective private,1,1,NY,19400,New York,36061,New York,0,368.3333333,0.73212671,0.38395315,0.032945585,0.000970159,182420.3035,91100,0.625307288,0.11929654,0.13791536,0.16001898,0.18314017,0.39962906,0.23356861,0.14058776,0.041751683,0.009084742,0.57498765,44779.54585,35800,41800,0.11865876,0.13411267,0.18636709,0.17043343,0.2064797,0.30260718,0.16204046,0.075957499,0.009441068,0.58068395,0.56505215,0.57716823,0.58492583,0.57128835,0.13684422,0.17327094,0.15385368,0.25986564,0.27616549,0.11160417,0.21317689,0.19708335,0.18692471,0.29121092,0.12049594,0.18042026,0.18459329,0.19582182,0.31866866,0.130181,0.17747293,0.14742775,0.23492581,0.30999252,0.14831927,0.18748139,0.17105871,0.18852307,0.30461752,0.008132334,0.00032159,0.004619913,0.009756372,0.014764942,0.31995058,0.30502808,0.34184733,0.40110859,0.43929476,0,0
1220,Master's College & Seminary ,2,6,Selective private,1,4,CA,38300,Los Angeles,6037,Los Angeles,0,213.6666667,0.56162244,0.77954805,0.010637505,1.50267E-05,142117.1266,87700,0.646028705,0.047092639,0.13863119,0.20615852,0.24926293,0.35885477,0.20042019,0.11339802,0.028678382,0.004596774,0.52699727,46047.74651,30700,44900,0.21677071,0.24106357,0.16620252,0.11889333,0.15738887,0.31645176,0.20000099,0.10437176,0.02540708,0.50976104,0.54979056,0.50490063,0.51777178,0.53955609,0.20784317,0.099474147,0.25266576,0.21413222,0.22588466,0.16986646,0.15248586,0.14135151,0.15702915,0.37926707,0.28475559,0.18165518,0.082306236,0.16494986,0.28633308,0.22190899,0.18901749,0.14606789,0.19984022,0.2431654,0.26113191,0.15553336,0.094805628,0.11625065,0.37227842,0.000319087,0.032909941,0.013834452,0.02584023,0.032148402,0.68914813,0.68520164,0.74703699,0.81228024,0.82379991,0,0
3590,McLennan Community College,1,9,Two-year (public and private not-for-profit),2,3,TX,32801,Waco,48309,McLennan,0,1248.333333,0.60720962,0.47900203,0.017718913,0,69988.31968,54700,0.472713839,0.18939312,0.23174596,0.22581781,0.22216912,0.13087401,0.053600676,0.022656128,0.003178019,0.00053199,0.50938934,32454.44816,28400,31900,0.12352073,0.14339858,0.20938563,0.25485441,0.22999336,0.162368,0.058126498,0.023745855,0.003102262,0.46019098,0.50045246,0.50873923,0.5431903,0.54015315,0.16709968,0.2572951,0.28617948,0.19586952,0.09355627,0.12642795,0.24506392,0.27310279,0.20541291,0.14999245,0.15885065,0.2055738,0.22328483,0.24424198,0.16804872,0.12230612,0.16115755,0.26530108,0.27052078,0.18071452,0.14829491,0.16532455,0.21394722,0.22951743,0.24291582,0,0.000914861,0.004740846,0.004893957,0.005596166,0.32484376,0.42615101,0.52687222,0.55119342,0.59052819,0,0
3591,McMurry University,2,6,Selective private,1,3,TX,32501,Abilene,48441,Taylor,0,224.3333333,0.51708764,0.6709826,0.028226078,0,87659.23145,78000,0.575222879,0.13607913,0.14874676,0.19584644,0.30100286,0.21832472,0.076591544,0.032629125,0.003813278,8.34776E-05,0.62428099,47348.44527,39900,41800,0.066256948,0.076926455,0.13380721,0.19074407,0.31328952,0.28523266,0.14086886,0.076830558,0.016925538,0.60293192,0.60354668,0.62902975,0.64178997,0.62331498,0.042604681,0.16823459,0.24008055,0.34165621,0.207424,0.066867456,0.13146952,0.23008749,0.33084372,0.24073175,0.098193258,0.11938611,0.19628903,0.26222074,0.32391086,0.059730124,0.14328332,0.15591832,0.34216282,0.29890543,0.10980337,0.11381345,0.17622826,0.28965259,0.31050235,0,0.008847727,0.037499458,0.004864837,0.031150857,0.601013,0.54990894,0.68673348,0.74204141,0.68498528,0,0
2777,Medaille College,2,6,Selective private,1,1,NY,18000,Buffalo,36029,Erie,0,152.6666667,0.67467248,0.53300458,0.021728449,0,82225.44794,72100,0.567900979,0.11236469,0.14740211,0.25333887,0.29735166,0.18954265,0.077018373,0.031257689,0.003586611,0.000199254,0.5781818,39134.71667,35700,37900,0.074055657,0.076044083,0.15103944,0.25571802,0.34957147,0.16762701,0.040685009,0.022070738,0.003214391,0.54478669,0.56727368,0.5870989,0.57600069,0.59796548,0.12765948,0.22066008,0.19420303,0.26410308,0.19337434,0.094650663,0.16858029,0.29614004,0.33837399,0.10225503,0.06086139,0.14740632,0.24786063,0.35367724,0.1901944,0.064169131,0.16120832,0.25563481,0.35514516,0.16384259,0.069897756,0.085029051,0.27138287,0.3947151,0.17897527,0,0.000863548,0.009039423,0.000720814,0.003074398,0.46702486,0.56563234,0.49550045,0.52555883,0.60855305,0.77292573,1
11672,Mendocino College,1,9,Two-year (public and private not-for-profit),2,4,CA,37700,Santa Rosa,6045,Mendocino,0,482,0.5,0.41940743,0.012631007,8.83E-06,78956.25672,51900,0.461516698,0.209736,0.23272002,0.22703548,0.21226332,0.11824517,0.039831601,0.013083621,0.00447636,0.002135691,0.44117504,27068.71581,21400,30600,0.22291532,0.23977448,0.22569771,0.218725,0.20335905,0.11244372,0.053774908,0.027294356,0.003457192,0.38357368,0.42014048,0.4435738,0.46925974,0.52972233,0.29560044,0.25410488,0.20807268,0.18199855,0.060223363,0.24891666,0.23306677,0.26196212,0.17655283,0.079501681,0.24214798,0.22956111,0.19592987,0.21396431,0.11839674,0.21331382,0.19020957,0.21909781,0.23201463,0.14536414,0.16570368,0.21709499,0.19562212,0.22220238,0.19937685,4.21028E-05,0,0.000447274,0.006699667,0.016277377,0.354177,0.37217087,0.41690174,0.4634293,0.55386287,0,0
1237,Merced Community College,1,9,Two-year (public and private not-for-profit),2,4,CA,37000,Modesto,6047,Merced,0,1336.333333,0.53629333,0.44095328,0.022773577,0.000273726,59779.38897,48400,0.433351201,0.23999722,0.23660935,0.23197109,0.18376845,0.10765389,0.031215554,0.010901604,0.001963688,7.0759E-05,0.47998965,30197.23791,25400,31600,0.17509678,0.19227372,0.21064156,0.23828498,0.20745821,0.15134154,0.062153872,0.023441684,0.002566277,0.44077837,0.47056168,0.49254617,0.50212795,0.52327907,0.21341336,0.24288186,0.27047724,0.17833659,0.094891004,0.19849183,0.22365962,0.23082675,0.20259987,0.14442195,0.18350592,0.19152024,0.23475565,0.22510205,0.16511615,0.18183631,0.18850753,0.23438576,0.20850006,0.18677032,0.16818933,0.18914084,0.1971707,0.24326105,0.20223805,0.001140537,0.002599061,0.000742211,0.003353873,0.008258703,0.35810119,0.42872012,0.47476766,0.49893522,0.48070613,0.41531554,1
2772,Mercy College,2,6,Selective private,1,1,NY,19400,New York,36119,Westchester,0,591.6666667,0.65295774,0.34477732,0.035249505,4.43729E-05,69242.90864,50700,0.46942201,0.22385523,0.2298173,0.21575004,0.1685589,0.16201849,0.081745535,0.034399375,0.003603738,0.000625255,0.52371925,35252.92735,31100,37200,0.15384571,0.16089916,0.19847739,0.20294508,0.22629775,0.21138057,0.091710463,0.032330047,0.003270271,0.49018827,0.50635481,0.54705566,0.55117142,0.5350427,0.17835107,0.23353902,0.20308819,0.22755611,0.15746564,0.16028181,0.2033409,0.22523709,0.21683402,0.19430616,0.15071845,0.17368498,0.21680591,0.2310207,0.22776996,0.15717182,0.18019967,0.17551735,0.24980909,0.23730199,0.15509714,0.19516538,0.18120426,0.20723335,0.26129985,0.000198221,0.002846618,0.002780267,0.004689563,0.007291673,0.26834843,0.29319334,0.28837669,0.4277437,0.51233608,0.74535209,1
9797,Midland College,1,7,Nonselective four-year public,1,3,TX,31401,Midland,48329,Midland,0,768.6666667,0.5260191,0.53919953,0.048402563,0.000885226,72143.74669,58600,0.492175208,0.18844025,0.205515,0.20791665,0.22377658,0.17435163,0.074846178,0.028346853,0.003087838,8.94589E-05,0.56978673,43701.34241,35900,42100,0.13173765,0.14766791,0.17488472,0.17413187,0.19773878,0.3055768,0.17996408,0.088779986,0.013724443,0.55861408,0.57656449,0.56984597,0.57777363,0.56355113,0.14567643,0.22189882,0.17682242,0.19874336,0.25685894,0.12950759,0.17226039,0.20064455,0.21110232,0.28648511,0.14631316,0.14595291,0.20459218,0.20469882,0.29844293,0.15827125,0.16878873,0.12947392,0.17230815,0.37115788,0.15923293,0.16949055,0.16096546,0.20524053,0.30507055,0.004697646,0.010084368,0.012349757,0.021089124,0.019958267,0.43819296,0.52371001,0.51927876,0.63657093,0.56540757,0,0
